Data Date,Currency,Rate,Cash,Spot,Forward-10Days,Forward-30Days,Forward-60Days,Forward-90Days,Forward-120Days,Forward-150Days,Forward-180Days,Rate,Cash,Spot,Forward-10Days,Forward-30Days,Forward-60Days,Forward-90Days,Forward-120Days,Forward-150Days,Forward-180Days
20161109,USD,Buying,31.08000,31.38000,31.37300,31.35800,31.33400,31.30500,31.27800,31.24800,31.21000,Selling,31.62200,31.48000,31.47700,31.47000,31.44500,31.41700,31.39500,31.37200,31.35200,
20161108,USD,Buying,31.14500,31.44500,31.43700,31.42200,31.39900,31.36900,31.34200,31.31000,31.27400,Selling,31.68700,31.54500,31.54100,31.53300,31.51100,31.48100,31.45900,31.43200,31.41300,
20161107,USD,Buying,31.16500,31.46500,31.45700,31.44200,31.41800,31.38900,31.36300,31.33000,31.29400,Selling,31.70700,31.56500,31.56100,31.55300,31.52900,31.50000,31.47900,31.45200,31.43100,
20161104,USD,Buying,31.11000,31.41000,31.40200,31.38600,31.36300,31.33300,31.30500,31.27100,31.23600,Selling,31.65200,31.51000,31.50600,31.49800,31.47400,31.44500,31.42300,31.39700,31.37700,
20161103,USD,Buying,31.11500,31.41500,31.40700,31.39100,31.36600,31.33700,31.30600,31.27500,31.23900,Selling,31.65700,31.51500,31.51100,31.50300,31.47700,31.44800,31.42600,31.40100,31.37900,
20161102,USD,Buying,31.20000,31.50000,31.49200,31.47600,31.45100,31.41900,31.39300,31.36200,31.32500,Selling,31.74200,31.60000,31.59600,31.58700,31.56300,31.53100,31.51000,31.48500,31.46300,
20161101,USD,Buying,31.20500,31.50500,31.49700,31.48000,31.45800,31.42700,31.40000,31.36700,31.33100,Selling,31.74700,31.60500,31.60100,31.59200,31.56900,31.53800,31.51700,31.49000,31.46900,
20161031,USD,Buying,31.21000,31.51000,31.50200,31.48600,31.46100,31.43100,31.40300,31.36900,31.33400,Selling,31.75200,31.61000,31.60600,31.59700,31.57300,31.54500,31.52300,31.49700,31.47800,
20161028,USD,Buying,31.26500,31.56500,31.55700,31.54000,31.51500,31.48500,31.46000,31.42500,31.38900,Selling,31.80700,31.66500,31.66000,31.65100,31.62800,31.59800,31.57800,31.55100,31.53200,
20161027,USD,Buying,31.27500,31.57500,31.56700,31.55200,31.53200,31.50300,31.47300,31.44000,31.40500,Selling,31.81700,31.67500,31.67100,31.66400,31.64400,31.61500,31.59200,31.56500,31.54400,
20161026,USD,Buying,31.20500,31.50500,31.49700,31.48100,31.46000,31.42800,31.39900,31.36700,31.33100,Selling,31.74700,31.60500,31.60100,31.59300,31.57300,31.54200,31.51900,31.49200,31.47100,
20161025,USD,Buying,31.25000,31.55000,31.54200,31.52600,31.50300,31.47200,31.44100,31.41100,31.37400,Selling,31.79200,31.65000,31.64600,31.63700,31.61700,31.58600,31.56500,31.53800,31.51800,
20161024,USD,Buying,31.32500,31.62500,31.61700,31.60000,31.57800,31.54700,31.51600,31.48500,31.44900,Selling,31.86700,31.72500,31.72000,31.71100,31.69000,31.65900,31.63600,31.61000,31.59000,
20161021,USD,Buying,31.26500,31.56500,31.55700,31.54200,31.51900,31.48800,31.45700,31.42700,31.39000,Selling,31.80700,31.66500,31.66100,31.65300,31.63100,31.60000,31.57500,31.55000,31.53000,
20161020,USD,Buying,31.17500,31.47500,31.46700,31.45200,31.42900,31.39800,31.36600,31.33800,31.30200,Selling,31.71700,31.57500,31.57100,31.56300,31.54300,31.51100,31.48500,31.46300,31.44000,
20161019,USD,Buying,31.16500,31.46500,31.45700,31.44200,31.42200,31.38600,31.35900,31.33000,31.29200,Selling,31.70700,31.56500,31.56200,31.55500,31.56190,31.49900,31.47500,31.45500,31.43300,
20161018,USD,Buying,31.30000,31.60000,31.59200,31.57700,31.55700,31.52500,31.49500,31.46600,31.43000,Selling,31.84200,31.70000,31.69700,31.69000,31.67000,31.63800,31.61400,31.59300,31.57300,
20161017,USD,Buying,31.41500,31.71500,31.70800,31.69300,31.67000,31.63900,31.61000,31.58000,31.54500,Selling,31.95700,31.81500,31.81200,31.80500,31.78600,31.75400,31.73000,31.71000,31.68700,
20161014,USD,Buying,31.31000,31.61000,31.60300,31.58800,31.56700,31.53500,31.50300,31.47600,31.44000,Selling,31.85200,31.71000,31.70700,31.70000,31.67900,31.64700,31.62400,31.60200,31.58300,
20161013,USD,Buying,31.39000,31.69000,31.68200,31.66700,31.64600,31.61200,31.58000,31.55100,31.51200,Selling,31.93200,31.79000,31.78600,31.77800,31.75700,31.72300,31.69900,31.67400,31.65500,
20161012,USD,Buying,31.27000,31.57000,31.56200,31.54500,31.52400,31.48900,31.46000,31.43200,31.39400,Selling,31.81200,31.67000,31.66600,31.65800,31.63600,31.60000,31.57900,31.55500,31.53600,
20161011,USD,Buying,31.25500,31.55500,31.54600,31.52900,31.50600,31.47400,31.44200,31.41300,31.37700,Selling,31.79700,31.65500,31.65000,31.64100,31.61700,31.58500,31.56000,31.53700,31.51500,
20161007,USD,Buying,31.12000,31.42000,31.41200,31.39500,31.37000,31.33900,31.30500,31.27700,31.24100,Selling,31.66200,31.52000,31.51500,31.50600,31.48300,31.45000,31.42500,31.40300,31.38300,
20161006,USD,Buying,31.05000,31.35000,31.34100,31.32300,31.29900,31.26800,31.23400,31.20700,31.17200,Selling,31.59200,31.45000,31.44500,31.43400,31.41200,31.37900,31.35500,31.33400,31.31400,
20161005,USD,Buying,31.00500,31.30500,31.29600,31.27800,31.25300,31.22100,31.19400,31.16300,31.12700,Selling,31.54700,31.40500,31.40000,31.38900,31.36500,31.33300,31.31100,31.29000,31.26800,
20161004,USD,Buying,30.99000,31.29000,31.28000,31.26000,31.23700,31.20600,31.17400,31.14500,31.10800,Selling,31.53200,31.39000,31.38400,31.37200,31.34800,31.31700,31.29200,31.26800,31.24800,
20161003,USD,Buying,30.97000,31.27000,31.25900,31.23800,31.21200,31.18500,31.15300,31.12200,31.08400,Selling,31.51200,31.37000,31.36300,31.35000,31.32700,31.29600,31.27000,31.25000,31.23100,
20160930,USD,Buying,31.01000,31.31000,31.29900,31.27800,31.24800,31.22200,31.18500,31.15800,31.12200,Selling,31.55200,31.41000,31.40400,31.39200,31.36500,31.33700,31.30900,31.28800,31.26800,
20160929,USD,Buying,31.00500,31.30500,31.29400,31.27300,31.24500,31.21500,31.18000,31.14700,31.11200,Selling,31.54700,31.40500,31.39800,31.38500,31.35700,31.33100,31.30900,31.28200,31.26100,
20160927,USD,Buying,31.07000,31.37000,31.36000,31.34100,31.31300,31.28900,31.25600,31.22700,31.19400,Selling,31.61200,31.47000,31.46400,31.45300,31.42700,31.40100,31.38000,31.35800,31.33800,
20160926,USD,Buying,31.07000,31.37000,31.36000,31.34100,31.31300,31.28900,31.25600,31.22700,31.19400,Selling,31.61200,31.47000,31.46400,31.45300,31.42700,31.40100,31.38000,31.35800,31.33800,
20160923,USD,Buying,30.97000,31.27000,31.26500,31.25900,31.24600,31.23200,31.21500,31.18500,31.15000,Selling,31.51200,31.37000,31.37100,31.37000,31.36800,31.36100,31.35000,31.33000,31.31000,
20160922,USD,Buying,31.05000,31.35000,31.34500,31.33900,31.32600,31.31200,31.29500,31.26500,31.23000,Selling,31.59200,31.45000,31.45100,31.45000,31.44800,31.44100,31.43000,31.41000,31.39000,
20160921,USD,Buying,31.07500,31.37500,31.37000,31.36400,31.35100,31.33700,31.32000,31.29000,31.25500,Selling,31.61700,31.47500,31.47600,31.47500,31.47300,31.46600,31.45500,31.43500,31.41500,
20160920,USD,Buying,31.01500,31.31500,31.31000,31.30400,31.29100,31.27700,31.26000,31.23000,31.19500,Selling,31.55700,31.41500,31.41600,31.41500,31.41300,31.40600,31.39500,31.37500,31.35500,
20160919,USD,Buying,31.08000,31.38000,31.37500,31.36900,31.35600,31.34200,31.32500,31.29500,31.26000,Selling,31.62200,31.48000,31.48100,31.48000,31.47800,31.47100,31.46000,31.44000,31.42000,
20160914,USD,Buying,31.32500,31.62500,31.61500,31.59600,31.57000,31.54500,31.51300,31.48500,31.45000,Selling,31.86700,31.72500,31.71900,31.70700,31.68200,31.65600,31.63300,31.61000,31.59500,
20160913,USD,Buying,31.34500,31.64500,31.63500,31.61600,31.59000,31.56500,31.53400,31.50000,31.47200,Selling,31.88700,31.74500,31.73900,31.72700,31.70100,31.67700,31.65100,31.63000,31.61100,
20160912,USD,Buying,31.35000,31.65000,31.64000,31.62100,31.59500,31.57100,31.53500,31.50600,31.47700,Selling,31.89200,31.75000,31.74400,31.73300,31.70800,31.68200,31.65400,31.64000,31.62100,
20160910,USD,Buying,31.20000,31.50000,31.49000,31.47100,31.44400,31.42000,31.38800,31.35800,31.32700,Selling,31.74200,31.60000,31.59500,31.58400,31.55800,31.53400,31.51200,31.49100,31.47300,
20160909,USD,Buying,31.15000,31.45000,31.44100,31.42200,31.39500,31.37100,31.34100,31.31200,31.28200,Selling,31.69200,31.55000,31.54400,31.53300,31.50900,31.48500,31.46200,31.43700,31.42500,
20160908,USD,Buying,30.93500,31.23500,31.22500,31.20600,31.17800,31.15500,31.12500,31.09000,31.06100,Selling,31.47700,31.33500,31.32900,31.31700,31.29100,31.26600,31.24100,31.21700,31.20100,
20160907,USD,Buying,30.88000,31.18000,31.17000,31.14900,31.12500,31.09900,31.06500,31.03400,31.00700,Selling,31.42200,31.28000,31.27300,31.26000,31.23600,31.21100,31.18700,31.16100,31.14700,
20160906,USD,Buying,31.06500,31.36500,31.35400,31.33300,31.31000,31.28500,31.25200,31.22500,31.19600,Selling,31.60700,31.46500,31.45800,31.44400,31.42100,31.39700,31.37100,31.34900,31.33500,
20160905,USD,Buying,31.14000,31.44000,31.43000,31.41100,31.38600,31.36100,31.32900,31.30200,31.27100,Selling,31.68200,31.54000,31.53400,31.52300,31.49800,31.47300,31.45200,31.43200,31.41600,
20160902,USD,Buying,31.34500,31.64500,31.63500,31.61600,31.59100,31.56600,31.53500,31.50700,31.47700,Selling,31.88700,31.74500,31.73900,31.72700,31.70200,31.67700,31.65300,31.63100,31.61500,
20160901,USD,Buying,31.38000,31.68000,31.67000,31.65100,31.62500,31.60200,31.56800,31.54000,31.51200,Selling,31.92200,31.78000,31.77400,31.76200,31.73700,31.71500,31.69200,31.67000,31.65500,
20160831,USD,Buying,31.37500,31.67500,31.66500,31.64600,31.62400,31.60100,31.57000,31.54500,31.51500,Selling,31.91700,31.77500,31.77000,31.75900,31.73700,31.71400,31.69300,31.67500,31.65900,
20160830,USD,Buying,31.36000,31.66000,31.65000,31.63000,31.60500,31.58400,31.55500,31.52600,31.49900,Selling,31.90200,31.76000,31.75400,31.74100,31.71900,31.69700,31.67700,31.65700,31.64000,
20160829,USD,Buying,31.43500,31.73500,31.72500,31.70600,31.68300,31.66000,31.63100,31.60300,31.57300,Selling,31.97700,31.83500,31.82900,31.81700,31.79800,31.77400,31.75700,31.73500,31.71800,
20160826,USD,Buying,31.31500,31.61500,31.60600,31.58700,31.56500,31.54300,31.51400,31.48700,31.46100,Selling,31.85700,31.71500,31.71000,31.69900,31.67800,31.65700,31.63500,31.61600,31.59900,
20160825,USD,Buying,31.31000,31.61000,31.60100,31.58300,31.56100,31.53900,31.51100,31.48300,31.45400,Selling,31.85200,31.71000,31.70500,31.69400,31.67200,31.65000,31.63200,31.61300,31.59500,
20160824,USD,Buying,31.40000,31.70000,31.69100,31.67200,31.65100,31.62600,31.60000,31.57000,31.53900,Selling,31.94200,31.80000,31.79500,31.78400,31.76300,31.73900,31.72200,31.69900,31.68000,
20160823,USD,Buying,31.35000,31.65000,31.64100,31.62300,31.60200,31.57800,31.54800,31.52000,31.49000,Selling,31.89200,31.75000,31.74500,31.73500,31.71300,31.69000,31.67000,31.64600,31.62800,
20160822,USD,Buying,31.44500,31.74500,31.73600,31.71800,31.69700,31.67300,31.64400,31.61500,31.58400,Selling,31.98700,31.84500,31.84000,31.82900,31.80900,31.78400,31.76500,31.74200,31.72300,
20160819,USD,Buying,31.26000,31.56000,31.55200,31.53600,31.51600,31.49200,31.46500,31.43500,31.40200,Selling,31.80200,31.66000,31.65600,31.64700,31.62700,31.60600,31.58500,31.56300,31.54500,
20160818,USD,Buying,31.05000,31.35000,31.34200,31.32700,31.30600,31.28500,31.25900,31.22800,31.20000,Selling,31.59200,31.45000,31.44600,31.43800,31.41800,31.39600,31.37500,31.35500,31.34000,
20160817,USD,Buying,31.06000,31.36000,31.35300,31.33800,31.31800,31.29500,31.27000,31.24000,31.21300,Selling,31.60200,31.46000,31.45600,31.44900,31.42900,31.40700,31.38700,31.36700,31.35200,
20160816,USD,Buying,30.92500,31.22500,31.21800,31.20300,31.18400,31.16200,31.13800,31.10900,31.08000,Selling,31.46700,31.32500,31.32100,31.31400,31.29500,31.27300,31.25400,31.23300,31.21800,
20160815,USD,Buying,30.98500,31.28500,31.27700,31.26100,31.24300,31.22100,31.19500,31.17000,31.13900,Selling,31.52700,31.38500,31.38100,31.37400,31.35600,31.33400,31.31500,31.29600,31.28200,
20160812,USD,Buying,31.04500,31.34500,31.33700,31.32200,31.30200,31.28100,31.25400,31.23000,31.19400,Selling,31.58700,31.44500,31.44100,31.43300,31.41400,31.39300,31.37400,31.35400,31.33800,
20160811,USD,Buying,30.96000,31.26000,31.25200,31.23500,31.21700,31.19600,31.16800,31.14200,31.11200,Selling,31.50200,31.36000,31.35600,31.34700,31.32800,31.30800,31.28900,31.26800,31.25300,
20160810,USD,Buying,30.83500,31.13500,31.12700,31.11200,31.09300,31.07000,31.04300,31.01500,30.98700,Selling,31.37700,31.23500,31.23100,31.22400,31.20400,31.18100,31.16400,31.14600,31.13100,
20160809,USD,Buying,31.09000,31.39000,31.38200,31.36700,31.34800,31.32500,31.29700,31.27600,31.23900,Selling,31.63200,31.49000,31.48600,31.47800,31.45900,31.43600,31.41900,31.40100,31.38500,
20160808,USD,Buying,31.16000,31.46000,31.45200,31.43600,31.41700,31.39700,31.36800,31.34000,31.30700,Selling,31.70200,31.56000,31.55600,31.54700,31.52800,31.50800,31.48900,31.47100,31.45800,
20160805,USD,Buying,31.19500,31.49500,31.48700,31.47200,31.45100,31.43200,31.40800,31.38200,31.35400,Selling,31.73700,31.59500,31.59100,31.58300,31.56400,31.54400,31.52600,31.50700,31.49300,
20160804,USD,Buying,31.34500,31.64500,31.63800,31.62300,31.60200,31.58300,31.55800,31.53200,31.50400,Selling,31.88700,31.74500,31.74100,31.73400,31.71400,31.69400,31.67500,31.65500,31.64200,
20160803,USD,Buying,31.39000,31.69000,31.68200,31.66700,31.64900,31.62800,31.60300,31.57800,31.54800,Selling,31.93200,31.79000,31.78600,31.77900,31.76000,31.73900,31.72200,31.70300,31.68900,
20160802,USD,Buying,31.33000,31.63000,31.62200,31.60700,31.58900,31.56900,31.54300,31.51700,31.48500,Selling,31.87200,31.73000,31.72600,31.71900,31.70100,31.68000,31.66100,31.64300,31.63000,
20160801,USD,Buying,31.27500,31.57500,31.56700,31.55100,31.53400,31.51300,31.48600,31.46000,31.43100,Selling,31.81700,31.67500,31.67100,31.66400,31.64500,31.62400,31.60800,31.59100,31.57700,
